MIMAT0022259,MIMAT0000071,MIMAT0005880,MIMAT0030987,MIMAT0003240,MIMAT0018978,MIMAT0019776
12.36290019,-2.176056979,7.853676517,-2.176056979,6.903873905,-2.176056979,6.487098466
14.06049729,6.460832796,9.995148591,6.48334913,5.99448499,4.184491374,9.447626588
13.02173521,5.664710638,8.799651593,6.324407874,5.214032593,-0.681517364,9.081890517
14.45026829,6.947679288,10.57556719,7.316348551,6.731888314,3.679164377,9.646750062
9.91,0.891,-3.971,2.129,8.31,1.334,5.592
14.61274984,6.228789804,10.50778031,5.860226443,3.241475476,-0.055932646,9.112556226
10.316,2.909,1.828,3.702,7.772,1.418,6.28
15.22612029,7.540051809,11.21277712,7.915994671,4.306827724,0.892182962,10.57587765
11.50550371,3.384801418,6.927577978,0.287118355,7.200861048,-3.556765856,6.042923032
10.148,1.551,-2.261,0.595,7.495,1.627,6.045
14.64996372,7.247325372,10.06486442,6.467539753,5.831367091,0.156767277,9.526260952
15.17533009,7.763890609,10.89975048,7.17096654,6.436120018,0.704620678,9.930831675
14.78874935,6.467792205,10.6901671,7.281920808,0.416380549,0.416380549,10.33545367
9.729210643,4.185537196,6.798557496,5.619213496,5.77274278,6.474208554,8.11822772
14.76870192,7.779816102,10.81358506,6.019591554,4.702691991,0.596511342,9.882605723
14.16492582,7.057467699,10.0847166,6.418679448,5.144232554,2.457869296,9.905018533
10.6267211,0.409264441,0.409264441,0.409264441,5.361022321,0.409264441,7.820934971
10.65,3.78,2.29,2.994,7.777,-2.911,5.757
9.643,2.818,1.335,2.22,8.031,1.585,5.89
10.975,2.837,6.869,-2.91,7.089,3.713,6.12
14.46308253,6.332449744,10.71637773,7.171071863,6.362148579,4.567869557,10.61929085
14.08069462,6.680504298,10.06831719,6.815039937,4.84303253,-0.350230567,9.84395339
14.57118663,6.927546235,10.42949906,3.967537429,5.342038264,0.062353589,9.59045935
10.972,3.619,6.389,3.219,7.325,-4.294,5.853
9.821,3.082,-2.883,0.917,7.635,-2.883,6.123
10.731,0.634,5.598,1.99,6.723,-3.687,5.831
10.996,-0.899,1.609,2.936,7.954,-3.253,5.504
8.257664307,-1.440468611,-1.440468611,7.069587681,3.001965706,-1.440468611,9.845209811
13.00520397,5.777083832,9.173303308,5.630372657,4.273707967,-1.765165162,8.859059215
11.52666098,2.999114842,7.22431255,3.327373589,8.009894115,-3.57372037,6.44667305
9.632,2.387,2.089,2.459,7.732,-1.778,6.148
11.216,2.039,6.729,3.486,7.858,-0.676,6.537
14.44568234,6.654920888,9.927988757,6.085755778,5.082490925,3.39976458,9.193337555
13.65520408,5.928789264,9.694761456,5.26250895,4.750894067,-0.565491501,8.832661855
11.716,3.841,6.886,-2.357,8.057,-2.357,6.333
10.41801633,3.39765406,5.843718032,2.786555869,7.091241801,-3.455925168,5.704923679
9.769,0.946,-1.868,2.468,8.102,2.128,5.307
9.716,2.508,0.566,1.714,7.852,2.444,5.288
10.72362352,3.574144568,6.605259834,3.149954861,6.007227447,-3.073099921,6.205408905
9.266,-3.213,0.641,1.399,7.068,-0.717,6.058
10.19989228,-0.563503505,4.569404637,-0.563503505,-0.563503505,6.288078358,8.822452758
9.279763368,3.793732698,4.688701556,3.682942792,6.627038592,-3.219777744,5.51065019
12.352,4.522,7.274,4.434,7.586,-1.946,7.115
8.778497797,-1.210488499,-1.210488499,7.544799318,-1.210488499,-1.210488499,10.10448104
9.954937633,6.443226092,8.428790246,6.589215155,7.111217581,7.653944477,8.484260379
9.904490701,-2.87139515,4.869203419,-2.87139515,6.197830975,1.839035147,5.948555368
14.27434554,6.609549079,10.08363826,6.466603079,3.387375231,2.449161392,9.665389638
14.38466444,6.969755593,10.0608643,6.996295204,4.743705724,0.316921469,9.781436718
14.53951584,6.995797407,10.44245441,6.4777992,5.959885795,0.388207974,9.994666106
10.975199,2.958854103,6.446182306,0.46437764,7.15434008,-2.602850328,6.268531298
9.5,1.758,2.867,3.943,7.895,3.897,5.847
11.22301437,3.883352614,6.655041394,2.919566737,7.691648395,2.8249419,5.868263917
9.357,0.47,2.307,1.806,7.459,-3.81,5.232
9.161,1.818,-1.174,2.273,7.899,1.169,5.366
12.549,4.617,7.726,2.616,7.865,-1.859,6.722
12.2574152,3.755744775,7.178980983,-2.81224194,7.463151188,2.542855924,5.999449758
11.608,2.535,6.992,-1.711,7.837,-1.711,6.749
13.90155285,7.430745582,9.735989076,6.21776382,5.272993987,0.057007162,9.703666596
14.147651,6.510280552,9.998304998,6.398900662,4.334662112,-0.139328009,9.848251044
11.39208217,3.69413161,6.891719508,2.064723616,7.290597502,-3.069926535,6.273155778
10.823,-2.294,3.728,1.888,7.957,-0.67,5.857
9.734,1.852,1.275,3.288,7.947,1.877,5.743
14.36574646,7.248812607,10.21137281,2.359751012,2.466876902,0.448630869,8.526351874
10.405,3.056,1.072,1.039,7.488,-3.369,5.828
9.980314655,6.500181731,6.820433615,0.879166778,2.338129663,0.879166778,7.119740744
14.59780546,6.738905239,10.6312282,6.881540923,6.11771934,0.020750715,10.08875331
7.9,-0.47,1.851,1.646,7.705,0.32,5.541
14.29703784,6.735915996,10.25833663,6.701292314,3.532948774,-0.340350631,10.11081052
10.70097285,0.642451523,4.477020262,2.677860782,7.465878527,1.766722052,5.98108946
10.66721403,6.046059186,5.884764104,5.963741276,5.21844208,-0.424289331,7.501105615
9.826254549,5.724036312,5.90442588,5.693071086,5.885113668,0.505624453,6.854344258
14.68536937,6.896977482,10.73382124,6.812924678,5.93354388,0.105549439,9.663552087
13.56124968,6.527821064,9.395513114,5.767074467,5.6019138,1.486947225,9.003731227
13.84695939,6.801906512,10.19640257,7.455638572,4.963132477,1.538205967,9.565364059
13.56824314,6.775599414,9.591388679,6.202172693,3.87285874,-0.519991122,9.128288456
8.588582219,-1.119877813,-1.119877813,7.434486265,-1.119877813,-1.119877813,10.09470781
9.775,2.155,5.411,3.289,7.998,-4.593,5.633
11.23752181,4.391176582,7.083124575,4.01036912,6.015264988,2.17221595,6.584687849
13.24958262,5.129455945,9.030338024,6.144644888,6.586900042,4.90642328,9.111467228
14.4030437,6.925684752,10.26859712,6.364920309,3.863294815,4.380204852,9.486147889
10.79597279,-3.072034509,5.27889585,-3.072034509,6.626786512,-3.072034509,5.860622828
10.132,4.424,0.895,1.296,7.886,2.75,5.892
14.15595972,6.749319871,10.17294751,5.388930993,5.699373678,-0.152583072,9.278378484
11.33876136,0.932031676,6.423631879,1.311160087,8.027874473,-4.23544421,5.975542396
9.081236746,-0.753370561,-0.753370561,7.34804343,-0.753370561,-0.753370561,10.34035737
9.864,2.094,1.284,1.236,7.972,-1.102,5.97
9.163,2.485,-3.717,2.361,7.041,-3.717,5.619
8.347701908,-0.767268257,-0.767268257,7.40803281,-0.767268257,-0.767268257,10.11354024
14.07175352,6.743775446,9.837042781,7.738523501,0.083363627,0.083363627,9.913751828
9.48,-3.391,-3.391,2.647,7.974,-3.391,5.765
8.813,0.469,-0.36,1.331,7.738,1.077,4.79
7.593730848,1.979666153,1.907426982,2.712787857,6.262502173,-0.877077444,5.645050888
10.19612594,1.71439344,4.456572753,2.499822186,8.536177248,2.228562787,5.505276557
9.310866868,2.562668816,4.646569226,3.82912474,6.685663063,2.761550984,5.187766573
13.44217113,5.993742036,9.076099403,5.026520164,3.707350067,2.616246758,8.895346188
11.595,2.166,7.211,-2.096,6.817,2.002,6.701
11.376,2.989,6.758,3.339,7.651,-2.026,6.155
9.577,-3.008,3.161,-3.008,7.287,-3.008,6.137
10.47675208,-3.980071515,5.093905496,-0.110566914,6.484985483,0.407781308,6.279700948
11.715,3.293,7.362,-0.056,7.869,-3.429,6.133
11.6013198,2.879311298,6.365721949,2.855703598,7.978048399,1.86625671,5.688424038
13.57435741,6.333996455,9.460742971,5.363784418,4.0504051,-0.286429549,8.912183916
14.40947804,6.921087449,10.52567021,7.241722342,6.930143658,5.63306024,9.841382777
14.26005958,6.40918092,10.4584652,6.284407486,4.568096577,-0.594668209,9.962522256
10.04,2.895,4.927,2.029,8.019,-0.013,5.682
13.01733286,5.337896482,8.902572912,5.184193456,5.343482508,4.398079214,8.696500646
11.763,4.572,7.446,-1.676,7.285,2.578,6.418
14.45085592,6.35280795,10.39916883,7.019936712,6.621451102,4.441617069,9.872631304
13.96366479,5.09129189,9.677320866,5.54802106,-0.353922035,-0.353922035,9.351658763
11.98,1.406,7.175,0.784,7.258,-2.734,6.325
10.653,3.658,3.324,-2.732,7.743,-2.732,6.47
9.844,2.89,4.172,-4.083,8.129,-4.083,5.503
11.44073693,3.404967211,7.175280051,1.601057199,7.56863404,2.697731919,6.176692625
11.905,0.153,7.301,3.982,7.298,-2.2,7.106
9.242090717,-0.445662123,-0.445662123,7.330022181,-0.445662123,-0.445662123,10.55140259
10.29537304,1.240868759,6.617240299,5.408530006,6.39812992,7.837232637,8.341569913
9.092,-3.887,-3.887,-3.887,8.219,-3.887,5.53
13.60197272,5.963077,9.38618674,6.184781573,4.548690715,-1.128170688,9.435395135
13.61820305,5.970465818,9.527132562,6.329375945,-0.05434492,-0.131301729,9.347221704
8.354,1.049,0.891,2.2,7.784,0.852,4.903
14.97766386,7.976930262,10.87686209,0.70295591,2.935354196,5.856265336,8.384664167
11.3965564,3.249607277,6.597549456,3.479637273,7.333903388,3.287676816,6.358394362
10.929,3.693,7.081,2.21,7.276,2.313,6.222
11.345,2.84,5.612,1.853,7.954,1.702,5.741
10.61809832,1.697867984,5.396062031,1.619393399,8.182870775,1.076754958,5.686294525
10.33484676,2.422144743,5.957349975,3.204018884,6.678235071,0.391329326,5.605695291
8.919,0.232,-0.504,-3.213,7.83,2.734,5.44
8.717,0.342,0.975,1.381,7.451,0.22,5.528
14.82637667,3.569897431,9.984293892,1.682112888,1.682112888,1.682112888,9.649335025
14.84273948,7.631534283,10.89251697,7.536677156,1.726073304,1.726073304,10.20040998
12.053,3.31,7.455,-0.258,8.086,1.798,6.75
8.41476029,1.49645427,3.448218246,2.037368143,6.708215231,-4.064494594,5.010570255
12.35336076,4.589949078,8.085906927,-1.382216942,3.325774352,-1.382216942,8.658558254
9.186,0.303,2.068,0.117,7.936,2.562,6.116
10.32619873,5.067429008,5.028027803,2.585272022,5.698978497,6.622633498,5.995195906
14.0183485,6.545998141,9.682099341,6.507765221,4.791467868,-0.287178042,9.772502803
9.159785364,3.520131728,2.761502634,4.187110428,5.708408297,3.523716296,7.04847748
10.50481644,0.989829382,5.000292215,1.296343488,8.071870955,0.928468827,5.591632856
13.4677081,5.980960013,9.215449128,5.45584869,4.759872597,-1.066282983,8.411605984
8.986834427,-1.542015361,-1.542015361,7.561799673,-1.542015361,-1.542015361,10.21916704
10.648,4.042,5.598,3.319,6.975,-2.665,6.067
10.497,-2.954,-2.954,2.154,7.813,2.454,6.099
10.3628712,3.061296468,5.303131062,2.635435829,8.018215323,1.10949133,5.872761786
9.935000742,6.023051142,5.270491158,2.450628535,4.84858765,-0.240769394,6.727480369
9.206466223,-1.807957327,-1.807957327,7.273397526,-1.807957327,-1.807957327,9.788705807
9.978,-1.931,0.159,2.786,7.963,-0.084,5.611
14.95528406,7.67196935,10.67510053,6.985221304,0.472820887,0.472820887,9.927197177
14.82623154,7.066073917,10.54654591,6.985929104,7.142861895,1.17337111,10.21862097
9.731,3.327,2.443,0.477,7.096,-2.953,6.255
11.114,2.988,-3.199,4.072,7.944,1.616,6.09
10.16,1.826,-3.668,0.765,7.907,-3.668,5.652
11.28644494,3.877747589,6.751518697,2.756571239,7.233053174,-1.634360707,6.067731088
11.6764391,1.84181736,7.203966331,3.309819288,7.863190037,-0.749445128,6.54393296
10.53929908,0.776265869,6.939713109,6.703555582,6.167346911,6.713679279,8.863513253
10.427,3.493,0.59,-1.087,7.94,0.562,5.766
14.67563418,7.524721877,10.52078064,7.508903776,7.66146929,0.044617347,10.53205156
8.921654676,-1.753421831,-1.753421831,6.289604951,-1.753421831,-1.753421831,9.60062099
8.540498706,-3.463690221,4.141284025,2.731356621,5.551531637,-3.463690221,5.270961911
8.348125666,-1.743373942,4.984171726,7.575413725,-1.743373942,-1.743373942,9.898442656
9.449,-3.482,-3.482,1.312,6.971,-3.482,5.752
13.44686264,5.248998935,9.254502195,5.859369961,5.397523092,-1.144550378,8.833401482
11.23287717,0.097526752,0.097526752,0.097526752,0.097526752,8.232007142,8.552419091
11.541,3.649,6.819,2.691,8.3,1.604,5.81
13.83240459,6.233667913,10.10745189,6.13700438,3.334770775,-0.309694103,9.777543107
10.129,-0.615,4.032,-0.176,7.615,-1.739,5.331
14.30809162,6.360606877,10.01552996,6.292574655,3.986240743,0.102025769,9.664748019
13.85529217,6.715683855,9.791230744,6.555389409,5.871305269,4.612647379,9.680664768
10.20047479,1.822124316,4.647030584,2.553059634,8.346949118,1.149456534,5.625769687
10.443,2.752,2.147,2.367,7.555,-3.562,5.909
14.05793595,6.703742881,10.01010464,6.545534477,4.980391587,-0.65983016,9.770762983
10.30487466,2.669081567,5.853803866,-1.123094826,7.194119759,-0.41961823,5.61524483
8.912,0.984,2.657,2.991,7.911,-3.925,5.175
14.97229032,7.059036827,10.81008849,6.535492553,6.10390274,0.361544973,10.00811118
9.621,1.107,-3.382,-3.382,7.403,-3.382,5.662
8.07095279,-1.960614256,-1.960614256,7.664741242,-1.960614256,-1.960614256,10.0311697
13.67273117,6.276005956,9.845595875,6.171722656,5.800145329,3.944022931,8.990600934
14.95147281,6.936525162,10.97053477,6.785333271,0.648635238,0.648635238,10.0614485
14.71949382,6.703007443,10.66707539,6.890962412,6.146934817,4.095979739,10.07469316
9.559564734,2.260612001,4.95452165,2.849972411,7.126275166,2.038058762,5.687428917
14.62080685,7.092281732,10.23168991,6.623262578,5.609967237,0.431677195,9.717474163
10.622,2.789,3.109,-2.06,7.472,-2.06,6.449
12.38,3.72,7.839,-2.623,7.806,-2.623,6.372
13.04417319,5.098251924,9.212519337,5.579207983,4.473015042,-0.72546855,8.414923965
14.00460233,6.844600741,10.25487801,6.890084184,4.788604779,-0.302212033,9.966210693
9.959,0.623,1.449,2.58,7.66,-3.254,5.878
8.917,-3.999,-3.999,1.659,7.706,2.965,5.814
13.58090068,5.612088708,9.892216562,5.60096903,5.633826722,-1.146676476,9.098946573
14.2248701,6.045321481,10.43921953,7.20344795,5.706066195,0.163489096,9.867592845
15.18845229,7.342655965,11.40305939,6.761252181,0.91078798,0.91078798,10.70406508
11.446,4.418,7.262,2.431,7.06,3.573,6.855
8.214686223,-1.956220437,5.380480492,7.546850106,4.276359102,-1.956220437,10.07724057
13.48174836,5.958064437,9.298381357,6.477170651,5.457378594,-0.790901735,9.296689959
8.361165797,-1.090504877,-1.090504877,7.042212901,-1.090504877,-1.090504877,10.50234783
13.88992428,6.32252855,10.04814572,5.657922686,5.719725957,-0.765566658,9.249223698
14.88885792,7.019160486,10.81426477,7.221993506,0.543973519,0.543973519,10.18248847
13.68432345,5.772382747,9.580494992,6.247577428,4.465071019,-0.248690313,9.360397615
9.985,2.506,0.552,3.842,7.19,1.246,6.29
9.246,-0.169,-4.172,-4.172,8.133,1.481,5.643
9.253,2.31,1.731,1.674,7.355,2.331,6.238
13.22198723,5.355808817,9.582979794,6.246765145,5.045081865,3.447648838,9.07930528
13.79865841,6.37585688,9.981305674,6.349019859,4.487531141,1.79673124,9.430196694
10.159,2.713,2.015,-3.114,7.642,-3.114,6.178
9.473293702,1.428134903,4.524295477,2.405233643,7.204571536,2.546863313,5.481929426
9.956,4.449,2.613,1.016,7.75,-2.613,6.731
10.91031194,1.167250977,3.35521606,1.990407409,7.948420533,-4.184846079,5.756644554
9.719,2.434,2.85,2.14,7.706,-3.346,5.684
10.61161802,2.052292374,5.657044537,2.450719637,8.505001496,1.61458458,5.813302074
14.32622838,6.525917279,10.48761581,7.048694729,6.713114482,5.34120835,9.907404382
12.011,4.857,7.276,2.877,7.656,-2.868,6.281
14.76792969,7.249108929,10.61300602,6.063586212,0.372191214,0.372191214,9.522399402
9.817,2.581,4.809,-0.036,7.632,-3.108,5.86
14.67957795,6.7812705,10.39586572,7.348957881,6.130101081,2.364507544,10.13846956
15.51675978,8.095159805,11.36886318,1.279001174,5.823946036,1.279001174,8.637397465
13.49980214,6.066482437,9.636639483,5.428809876,4.567497147,3.889360861,8.873447247
9.68,1.547,1.056,1.955,7.811,-3.254,5.894
10.01,3.941,4.375,0.59,7.161,3.193,6.247
14.79722836,7.365568067,10.73161914,4.746884563,1.866747948,1.866747948,10.03542562
10.263,2.228,3.293,4.469,7.404,4.24,6.4
14.06801094,5.131268475,9.787997717,6.809576959,5.348252633,0.083915568,9.70428759
9.503,3.499,4.109,2.343,7.295,2.758,5.897
10.26974755,2.119463411,5.242518291,3.02302865,5.997172742,-2.769083001,6.007922417
10.13964191,1.513132075,5.00608355,2.826416882,8.126017404,1.43296136,5.938894734
10.249,2.265,1.627,2.245,7.558,0.205,6.097
12.868,5.731,8.53,4.371,7.177,-1.257,6.923
13.27643925,5.720779705,9.431512218,6.173647983,5.22247072,-1.086299597,9.453153118
14.04599753,5.551307624,9.65394962,6.018931753,5.655463887,1.177075745,9.404292749
11.708,4.091,7.094,2.855,7.772,2.223,6.29
10.56454408,2.237908046,4.906192557,2.014632227,8.061042554,0.497828108,5.915547516
13.82739031,6.815345627,10.29198836,6.149563602,5.737778795,-0.176579985,9.40402616
14.77969865,6.761778098,10.85572145,6.074902024,5.455324561,0.344874869,10.16078892
14.3406714,6.729152895,10.01569949,5.831923263,2.238557471,0.181273573,9.548059736
8.746086937,-1.44584995,-1.44584995,6.70797846,3.57840035,-1.44584995,9.667041019
15.10746673,3.722134643,10.9096108,1.737175325,1.737175325,1.737175325,9.696907378
14.16378936,7.074823603,10.09269422,5.448243469,5.414645492,-0.190309449,9.297221638
10.181,2.882,4.776,0.639,7.954,1.802,5.731
14.16448063,6.354291313,10.05039871,4.931238466,4.632911204,0.162264801,9.388475348
13.9603104,5.622357544,10.03213981,7.236928489,6.329198907,4.413271596,9.736564147
14.41515985,6.126990896,10.53032783,5.319034967,5.082634611,0.359552112,9.561444409
14.38249796,6.929271433,10.57251076,5.817581108,5.334320502,0.28641391,9.933970699
10.00436837,4.379048292,6.036372503,3.595331871,4.241832583,-1.240935745,6.605511509
8.636,-0.385,1.996,1.968,7.276,-1.193,5.765
9.662,1.324,5.503,1.747,8.03,1.183,5.412
9.57151002,-1.867674093,5.124470292,1.25682968,5.179261756,6.514457719,7.350703709
9.776,1.504,1.031,1.618,7.814,-1.608,5.682
14.2660144,7.244664196,9.720581514,6.549764496,5.755604754,2.173110858,9.652308682
11.46009403,4.162496594,7.356897924,2.821022061,3.463637001,-2.006113553,7.717223034
14.52075785,7.057414999,10.54784728,6.244763064,7.515757931,0.485539084,9.63857555
11.039,2.282,5.722,2.213,8.123,0.875,5.612
13.16536481,5.669427295,9.343586287,6.570962807,5.313643474,1.982907754,9.547610421
10.76198873,0.922217348,5.767053636,2.060097658,8.442939773,1.581458703,5.426177606
9.953,2.87,3.472,3.272,7.594,-3.498,5.702
14.00360809,6.207483804,9.543660528,6.813113653,5.553175132,4.745283772,9.674004844
10.16708089,-0.457540815,6.814932104,4.852222851,5.657182432,7.900233023,8.384343605
14.50443678,7.231258717,10.57675692,6.842931544,1.06218235,1.06218235,9.381196371
15.45628002,7.92666162,11.36567713,7.949390519,7.490310299,1.41405251,10.9086716
11.781,1.91,6.873,2.559,8.174,0.123,5.632
8.727689268,6.088414035,5.076704551,4.571917824,5.795989978,0.019533169,7.026843096
9.593,3.096,5.33,2.17,7.689,1.811,5.66
15.22384939,7.537466843,10.82703354,7.767196277,7.29084851,4.155388451,10.81251854
14.29436533,6.707882882,10.8918731,7.003115939,4.715788522,-0.735230217,9.842369011
13.21752814,5.571017245,8.964274293,3.834072066,5.137515258,-1.330817434,8.217734433
15.40126843,7.814398125,11.48736353,7.163417976,6.080520136,2.109317779,10.42899809
10.961,3.192,2.013,0.992,7.645,-2.63,5.996
9.622,0.898,-3.28,-3.28,8.032,-3.28,5.957
9.965,2.183,2.506,1.736,7.095,0.974,5.475
14.32808504,7.063746273,10.12544411,6.659365834,5.809180744,3.029748877,9.711291808
11.878,4.328,7.01,3.124,7.624,-3.343,6.219
12.607,2.487,8.223,4.046,7.099,1.274,6.782
9.566,-0.092,-1.938,1.893,8.23,2.684,5.529
9.724,-3.758,-3.758,-3.758,7.861,-1.096,5.752
10.3853902,3.973334402,6.657364812,6.135178882,6.102963526,6.727735722,8.736642963
14.63301703,6.676469024,10.58828022,6.26308785,0.512148444,0.512148444,9.951569135
15.00343744,7.000324304,10.8481114,6.331647912,3.549880151,0.470840885,10.15374661
12.96578888,5.300350006,9.447332397,4.506280885,4.171042471,-1.265406961,8.823014691
9.674553066,0.818518518,5.226558799,4.348098996,2.046053216,0.818518518,6.53685151
12.87483774,6.101000801,9.122759516,5.619499988,5.448531132,3.884222876,8.693891966
14.59091419,5.883393152,10.78360613,6.837568435,0.58789976,0.58789976,10.40198303
14.10440525,6.870891046,10.04818558,6.675624983,5.149006028,-0.164491258,9.819873352
14.43279481,6.646549811,10.43965809,7.251619945,6.057229437,0.262703271,10.13853636
15.15928281,7.742900506,11.02507013,7.047457211,5.953913227,0.497239408,9.992011451
14.61781266,7.43284216,10.47611492,7.302279962,6.233632129,0.2949893,10.23446565
10.79320115,3.335519592,5.961894318,-3.705061196,7.690527684,-3.705061196,5.679103602
